eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,total_timesteps
1000.0,1404.2557954899999,1046,0.070461795,0.50991213,-4.367576,-0.009710724,82.16995,0.15600615739822388,1725,3532800,3805.156151127001,3532800
1000.0,1404.9525127400002,1050,0.07133348,0.49077147,-4.3602004,-0.015936743,87.55042,0.29658347368240356,1726,3534848,3807.106650095,3534848
1000.0,1404.06529496,1057,0.060668178,0.4725586,-4.339133,-0.017339969,86.501434,0.4702914357185364,1727,3536896,3809.0430893230005,3536896
1000.0,1403.21392259,1045,0.060735084,0.48251954,-4.3322916,-0.012229966,84.56811,0.29163914918899536,1728,3538944,3811.002781731,3538944
1000.0,1403.40636256,1052,0.059838314,0.48710936,-4.324872,-0.016619276,84.5824,0.4333062171936035,1729,3540992,3812.9482623250005,3540992
1000.0,1402.67112055,1050,0.064112596,0.48334962,-4.3194036,-0.01822813,118.77694,0.4250967502593994,1730,3543040,3814.898272827999,3543040
1000.0,1402.9813321000004,1056,0.062323112,0.4814453,-4.314147,-0.01685849,84.9689,0.331321656703949,1731,3545088,3816.837158844999,3545088
1000.0,1402.71148732,1049,0.069182836,0.5037109,-4.333173,-0.013960834,84.94179,0.2109495997428894,1732,3547136,3818.7897097079986,3547136
1000.0,1403.29127475,1041,0.073764674,0.50805664,-4.339778,-0.011659259,84.88996,0.38910406827926636,1733,3549184,3820.756977983001,3549184
1000.0,1403.19981033,1052,0.068856545,0.5137207,-4.3628926,-0.010543099,86.87587,0.2593616843223572,1734,3551232,3822.7040498880015,3551232
1000.0,1404.7870210699998,1048,0.08065786,0.5331055,-4.371105,-0.007481221,82.97825,0.31274300813674927,1735,3553280,3824.656904751999,3553280
1000.0,1406.76904262,1054,0.07240762,0.4994629,-4.3684506,-0.01629898,86.127625,0.35496455430984497,1736,3555328,3826.6003009529995,3555328
1000.0,1406.27708856,1051,0.06931899,0.48984376,-4.3546953,-0.011122951,83.729355,0.23021012544631958,1737,3557376,3828.549292546999,3557376
1000.0,1406.1017681800001,1038,0.055960756,0.4560547,-4.353194,-0.016214138,87.81263,0.39413487911224365,1738,3559424,3830.521723885002,3559424
1000.0,1405.9840516600002,1056,0.072444886,0.5114258,-4.359639,-0.011058673,84.92204,0.4428398013114929,1739,3561472,3832.4611547729983,3561472
1000.0,1404.97756005,1055,0.055267952,0.45834962,-4.3501368,-0.017638704,87.40105,0.40593135356903076,1740,3563520,3834.4020637460017,3563520
1000.0,1405.15126521,1056,0.057290934,0.47055665,-4.3430815,-0.019113472,86.434685,0.2634369134902954,1741,3565568,3836.3413189019993,3565568
1000.0,1407.48311937,1054,0.073865704,0.4979492,-4.3436003,-0.015006815,88.15163,0.43246591091156006,1742,3567616,3838.284704947,3567616
1000.0,1405.49281682,1011,0.05782981,0.45874023,-4.3597856,-0.018062247,89.23256,0.393263578414917,1743,3569664,3840.3098094689994,3569664
1000.0,1404.2764277899996,1041,0.07273798,0.5150391,-4.364745,-0.00995585,84.9402,0.11240291595458984,1744,3571712,3842.2763175649998,3571712
1000.0,1404.70849821,1053,0.06422212,0.49487305,-4.36825,-0.015220823,85.83023,0.3722451329231262,1745,3573760,3844.2200364929995,3573760
1000.0,1405.0381382900002,1048,0.06661485,0.4913086,-4.383327,-0.008637224,86.10659,0.20899492502212524,1746,3575808,3846.1738923720004,3575808
1000.0,1404.7642934900002,1052,0.072560154,0.4927246,-4.3835497,-0.015654719,84.09333,0.33216506242752075,1747,3577856,3848.1200775899997,3577856
1000.0,1404.3160361300002,1042,0.06130405,0.457666,-4.3860445,-0.020313542,88.58287,0.5690170228481293,1748,3579904,3850.0857261579986,3579904
1000.0,1403.33879908,1045,0.06613531,0.49560547,-4.379262,-0.012248319,84.38002,0.173109769821167,1749,3581952,3852.045705108001,3581952
1000.0,1403.6045300200003,1050,0.06801973,0.49873048,-4.3742857,-0.017028723,125.62541,0.04254603385925293,1750,3584000,3853.9950635200003,3584000
1000.0,1401.5292227299997,1045,0.06804455,0.49311525,-4.360681,-0.01985656,92.269875,0.555961012840271,1751,3586048,3855.9545040699995,3586048
1000.0,1400.5622773399998,1028,0.07604349,0.52373046,-4.3529215,-0.013124694,84.642685,0.16313683986663818,1752,3588096,3857.9457665269983,3588096
1000.0,1401.21792357,1045,0.051594835,0.44228515,-4.34674,-0.019708961,90.26405,0.5134133100509644,1753,3590144,3859.9048801009994,3590144
1000.0,1400.5869259399997,1048,0.05707432,0.4498535,-4.337781,-0.026107147,93.45415,0.6334666311740875,1754,3592192,3861.859103319999,3592192
1000.0,1401.0263131599997,1053,0.058398575,0.48354492,-4.331221,-0.0089457305,84.77515,0.1335393190383911,1755,3594240,3863.8028596039985,3594240
1000.0,1399.65827155,1054,0.057050217,0.4534668,-4.3328514,-0.019612592,92.14821,0.5742458999156952,1756,3596288,3865.745741183,3596288
1000.0,1399.59150783,1055,0.051650405,0.45009765,-4.3437667,-0.022407144,89.95738,0.5380002856254578,1757,3598336,3867.6867714719992,3598336
1000.0,1398.7025175599995,1046,0.072468825,0.48081055,-4.349245,-0.019607931,90.521324,0.5893775522708893,1758,3600384,3869.6441069460016,3600384
1000.0,1398.2359415399999,1046,0.048774436,0.42739257,-4.338548,-0.024303572,93.885376,0.5901972949504852,1759,3602432,3871.601134089,3602432
1000.0,1397.4664880599998,1045,0.065328956,0.4913086,-4.333266,-0.011245325,87.14769,0.11053133010864258,1760,3604480,3873.5603312050007,3604480
1000.0,1398.9746587099999,1048,0.06489905,0.49609375,-4.325793,-0.018741842,84.76423,0.25027722120285034,1761,3606528,3875.514760119,3606528
1000.0,1400.83463375,1058,0.055897377,0.47011718,-4.3302183,-0.016808648,94.65937,0.5444941818714142,1762,3608576,3877.4498327619986,3608576
1000.0,1401.42521622,1037,0.070049815,0.51166993,-4.3325043,-0.013508933,83.86407,0.2101995348930359,1763,3610624,3879.423632113001,3610624
1000.0,1402.3541524299999,1052,0.067994826,0.50131834,-4.3390694,-0.012070747,83.543304,0.12161922454833984,1764,3612672,3881.3695323059983,3612672
1000.0,1402.6745279200002,1047,0.06216982,0.4831543,-4.3466105,-0.017053325,84.94389,0.25779932737350464,1765,3614720,3883.3253958669993,3614720
1000.0,1402.2923831100002,1053,0.072762854,0.51054686,-4.3434505,-0.015659502,86.871895,0.3321102261543274,1766,3616768,3885.2701571899997,3616768
1000.0,1402.20022872,1051,0.06593329,0.4826172,-4.3348703,-0.017520439,88.643456,0.47932547330856323,1767,3618816,3887.2177504909996,3618816
1000.0,1400.6795057699999,1063,0.058124304,0.46640626,-4.3371153,-0.014630934,84.97178,0.26095545291900635,1768,3620864,3889.1446439339998,3620864
1000.0,1398.84725545,1007,0.05744689,0.4536621,-4.3417845,-0.02869893,103.04264,0.6759202778339386,1769,3622912,3891.176961565001,3622912
1000.0,1399.10750925,1052,0.07654448,0.50166017,-4.3505735,-0.00754452,82.41353,0.2353343367576599,1770,3624960,3893.124000959,3624960
1000.0,1388.4728934199998,1053,0.05022026,0.4236328,-4.3668694,-0.037361562,140.09938,0.8811581879854202,1771,3627008,3895.0703185730017,3627008
1000.0,1388.09259449,1020,0.07197754,0.49326172,-4.382752,-0.013513868,85.79934,0.43032360076904297,1772,3629056,3897.0773220170013,3629056
1000.0,1387.96023297,1048,0.06392322,0.47036132,-4.385268,-0.01654552,86.347984,0.4144573211669922,1773,3631104,3899.0313040670007,3631104
1000.0,1387.3972114399999,1049,0.060239244,0.45791015,-4.393843,-0.020532725,94.70102,0.5907365679740906,1774,3633152,3900.9832338080014,3633152
1000.0,1385.71540428,1052,0.05847658,0.47021484,-4.38639,-0.011547737,87.31198,0.3719292879104614,1775,3635200,3902.928693875001,3635200
1000.0,1386.7874818900004,1053,0.07241288,0.5149902,-4.386273,-0.011203617,82.98443,0.12083840370178223,1776,3637248,3904.874059799,3637248
1000.0,1387.16089343,1056,0.059527606,0.46318358,-4.3872128,-0.019203462,88.59693,0.5320044159889221,1777,3639296,3906.8125836639992,3639296
1000.0,1386.7045960100002,1048,0.053806335,0.4663086,-4.3801775,-0.021652047,88.26188,0.5786619782447815,1778,3641344,3908.766721578999,3641344
1000.0,1386.1645333200001,1046,0.0638812,0.49609375,-4.3781466,-0.008747185,85.015144,0.14992159605026245,1779,3643392,3910.7251322480006,3643392
1000.0,1386.76494409,1049,0.062963724,0.49887696,-4.3799887,-0.01492702,83.77895,0.12693291902542114,1780,3645440,3912.677626853001,3645440
1000.0,1387.09793493,1054,0.07182995,0.49746093,-4.396018,-0.007809541,89.33905,0.20283883810043335,1781,3647488,3914.619396566999,3647488
1000.0,1386.5988935700004,1044,0.07422915,0.5159668,-4.414473,-0.006854072,86.52361,0.1701166033744812,1782,3649536,3916.5809297339983,3649536
1000.0,1385.6813452,1054,0.07607464,0.50024414,-4.425314,-0.011779449,88.823235,0.42670613527297974,1783,3651584,3918.5231995370013,3651584
1000.0,1386.33418668,1055,0.0682176,0.49892578,-4.434772,-0.014517429,85.890366,0.1295890212059021,1784,3653632,3920.4649833859985,3653632
1000.0,1386.9295542000002,1055,0.06940135,0.5,-4.4408693,-0.012380297,84.20729,0.3226662278175354,1785,3655680,3922.4052856570015,3655680
1000.0,1386.92317603,1050,0.067466244,0.50166017,-4.4438562,-0.009731235,82.7661,0.13997024297714233,1786,3657728,3924.356188616999,3657728
1000.0,1387.1339730099999,1055,0.06574003,0.48466796,-4.453602,-0.010769526,86.48333,0.17046433687210083,1787,3659776,3926.2967475190017,3659776
1000.0,1387.2019318400003,1031,0.06742586,0.49213868,-4.4532604,-0.009471427,85.66357,0.1749069094657898,1788,3661824,3928.2833018210004,3661824
1000.0,1388.08558156,1041,0.06619919,0.4828125,-4.4562063,-0.016158689,88.62682,0.4604443311691284,1789,3663872,3930.249395261999,3663872
1000.0,1386.7804557300003,1048,0.05465092,0.46704102,-4.4550886,-0.016052837,85.78462,0.37539446353912354,1790,3665920,3932.203287774999,3665920
1000.0,1386.2258983600002,1051,0.07170816,0.51713866,-4.4567266,-0.010051566,86.504326,0.2229953408241272,1791,3667968,3934.1518351619998,3667968
1000.0,1389.1087861099995,1053,0.06545456,0.49233398,-4.448991,-0.012948757,125.06698,0.0717814564704895,1792,3670016,3936.097232660999,3670016
1000.0,1389.71095238,1044,0.07114732,0.49228516,-4.4437094,-0.015546319,90.28345,0.507801741361618,1793,3672064,3938.058361539999,3672064
1000.0,1389.0987304999999,1053,0.065483525,0.45478517,-4.4506283,-0.02609018,107.08818,0.6357868611812592,1794,3674112,3940.0023216650006,3674112
1000.0,1386.03904324,1048,0.080782935,0.5186523,-4.4571257,-0.014810274,88.78252,0.33999013900756836,1795,3676160,3941.9552910540006,3676160
1000.0,1386.84147539,1057,0.0758583,0.5180664,-4.46223,-0.010091898,85.01033,0.1386699676513672,1796,3678208,3943.893252246002,3678208
1000.0,1387.9145565299998,1045,0.06939577,0.5001953,-4.464604,-0.010716387,85.14302,0.38877761363983154,1797,3680256,3945.8527453589995,3680256
1000.0,1386.5614708999994,1055,0.060290378,0.46831053,-4.4774084,-0.015849758,89.17831,0.45878082513809204,1798,3682304,3947.7936623919995,3682304
1000.0,1386.8037292599997,1049,0.06580909,0.48579103,-4.4908094,-0.010389315,83.254555,0.15866345167160034,1799,3684352,3949.745318321002,3684352
1000.0,1389.6460865499996,1049,0.08497785,0.51899415,-4.496434,-0.00894093,84.80321,0.11230283975601196,1800,3686400,3951.697304628,3686400
1000.0,1391.3593514899997,1056,0.06430696,0.49414062,-4.471447,-0.0133217145,83.57203,0.15975260734558105,1801,3688448,3953.6360917499987,3688448
1000.0,1390.71131132,1054,0.062472247,0.43520507,-4.4563856,-0.02796108,99.40346,0.6145036816596985,1802,3690496,3955.5796602759983,3690496
1000.0,1390.9710426100003,1057,0.076470435,0.5292969,-4.447205,-0.011773469,85.4367,0.09184616804122925,1803,3692544,3957.5172486580013,3692544
1000.0,1389.6886728299996,1052,0.043740146,0.39624023,-4.4412518,-0.029972952,105.49404,0.6446681320667267,1804,3694592,3959.463005297999,3694592
1000.0,1391.31592732,1050,0.065889195,0.49541014,-4.4479055,-0.013253051,85.72212,0.25811517238616943,1805,3696640,3961.412745237001,3696640
1000.0,1392.8277306500001,1047,0.07686271,0.5084473,-4.4424467,-0.008678893,82.488495,0.1668531894683838,1806,3698688,3963.368328692999,3698688
1000.0,1394.73956407,1042,0.050829537,0.45419922,-4.4310827,-0.022488493,92.146965,0.39589452743530273,1807,3700736,3965.3324596400016,3700736
1000.0,1396.5772046499999,1055,0.06650446,0.50209963,-4.422515,-0.016423035,86.84837,0.30022698640823364,1808,3702784,3967.2733159089985,3702784
1000.0,1398.6183959099997,1045,0.065152325,0.49375,-4.4325323,-0.013265125,86.92706,0.17310231924057007,1809,3704832,3969.232368453999,3704832
1000.0,1398.80396254,1051,0.06077733,0.4727539,-4.4360375,-0.01988476,88.01369,0.5071094334125519,1810,3706880,3971.1800495399984,3706880
1000.0,1398.93001623,1055,0.08500836,0.5315918,-4.427236,-0.006693688,84.74822,0.27319687604904175,1811,3708928,3973.1214377059987,3708928
1000.0,1399.0288952700002,1054,0.06452357,0.47788087,-4.430127,-0.019975014,91.29149,0.5754877030849457,1812,3710976,3975.0637186860004,3710976
1000.0,1396.94600956,1045,0.042868797,0.4102539,-4.427302,-0.018120963,129.72601,0.3556233048439026,1813,3713024,3977.022160501001,3713024
1000.0,1397.2004302900002,1054,0.06108406,0.4801758,-4.4147925,-0.016998002,86.4535,0.32229602336883545,1814,3715072,3978.9646863109992,3715072
1000.0,1398.0016798500003,1061,0.06728415,0.5007324,-4.415582,-0.010207033,85.33522,0.1222580075263977,1815,3717120,3980.894992523001,3717120
1000.0,1400.4296949800002,1054,0.07241274,0.5206543,-4.4224243,-0.01391677,89.23128,0.45010846853256226,1816,3719168,3982.8372215249983,3719168
1000.0,1399.75451921,1051,0.059513874,0.45839843,-4.4221745,-0.01982667,97.43506,0.6256464421749115,1817,3721216,3984.7851527019993,3721216
1000.0,1400.74173633,1054,0.09452432,0.48994142,-4.4380713,-0.012974538,87.99782,0.36031895875930786,1818,3723264,3986.727952956,3723264
1000.0,1400.9421991800002,1052,0.060866497,0.48984376,-4.449091,-0.010587012,87.559875,0.2584684491157532,1819,3725312,3988.675172547999,3725312
1000.0,1409.06658918,1048,0.056031775,0.45161134,-4.4638567,-0.022865033,98.03133,0.6527406275272369,1820,3727360,3990.629150019002,3727360
1000.0,1408.9811444200002,1053,0.079325326,0.52851564,-4.492318,-0.0059192977,84.05326,0.15651559829711914,1821,3729408,3992.5735909180003,3729408
1000.0,1410.4187433599998,1062,0.060740184,0.48203126,-4.501463,-0.01352193,86.41659,0.1470550298690796,1822,3731456,3994.502486702,3731456
1000.0,1411.09009772,1049,0.06498338,0.49301758,-4.5057364,-0.013525546,85.731926,0.3397217392921448,1823,3733504,3996.454848027999,3733504
1000.0,1413.62668989,1050,0.067384884,0.50390625,-4.505702,-0.011195792,85.383316,0.14791339635849,1824,3735552,3998.405495272,3735552
1000.0,1414.6963519199999,1033,0.048973374,0.43339843,-4.5079794,-0.020876057,86.14934,0.27491462230682373,1825,3737600,4000.387790298999,3737600
1000.0,1414.00965973,1053,0.07600893,0.5125977,-4.511189,-0.004970481,84.17562,0.30528688430786133,1826,3739648,4002.3319212399983,3739648
1000.0,1414.8310227799996,1055,0.06981082,0.5214844,-4.4925804,-0.0051586716,83.50142,0.1408957839012146,1827,3741696,4004.273383702999,3741696
1000.0,1416.6465712499996,1049,0.06949593,0.49907225,-4.484851,-0.008742653,85.976425,0.18500179052352905,1828,3743744,4006.224509832002,3743744
1000.0,1415.8670708299999,1050,0.06523338,0.50932616,-4.4922385,-0.012028269,84.501724,0.24999213218688965,1829,3745792,4008.1754451499983,3745792
1000.0,1416.9883334500003,1045,0.076086596,0.509082,-4.4878817,-0.0098763155,85.89593,0.312785267829895,1830,3747840,4010.1345382610016,3747840
1000.0,1416.6551428599998,1059,0.060887884,0.47597656,-4.4862747,-0.01696672,93.314926,0.38052618503570557,1831,3749888,4012.067843009001,3749888
1000.0,1418.4909604099998,1044,0.055109482,0.45922852,-4.465167,-0.015450132,87.743484,0.36404162645339966,1832,3751936,4014.0283482999985,3751936
1000.0,1417.65938961,1049,0.070518926,0.48530275,-4.453495,-0.016680984,91.43097,0.44593244791030884,1833,3753984,4015.9801523230017,3753984
1000.0,1416.1579639199997,1052,0.059020687,0.46000975,-4.4583654,-0.009062657,123.76056,0.20580124855041504,1834,3756032,4017.9270668559984,3756032
1000.0,1416.1548915499995,1047,0.059351366,0.46938476,-4.459014,-0.014707322,88.28575,0.3163232207298279,1835,3758080,4019.8820125320017,3758080
1000.0,1415.8618064399998,1043,0.060816783,0.47250977,-4.4558387,-0.018599683,87.11027,0.3147698640823364,1836,3760128,4021.8443852950004,3760128
1000.0,1415.58685138,1040,0.062490325,0.48916015,-4.439441,-0.0077657215,86.72832,0.1924723982810974,1837,3762176,4023.8136564710003,3762176
1000.0,1412.2008522900003,1053,0.055697165,0.41137695,-4.427016,-0.033375125,133.4677,0.7340424954891205,1838,3764224,4025.7575807210014,3764224
1000.0,1413.14783981,1058,0.062446803,0.48310548,-4.4146433,-0.012149706,86.69766,0.3841879367828369,1839,3766272,4027.6924209669996,3766272
1000.0,1412.43960472,1044,0.06902386,0.4996582,-4.3974047,-0.010629942,84.97872,0.1566266417503357,1840,3768320,4029.653311717,3768320
1000.0,1410.8416661500003,1047,0.072159894,0.5055664,-4.397414,-0.010774255,88.64911,0.47181612253189087,1841,3770368,4031.6084832820015,3770368
1000.0,1410.02342715,1051,0.071300365,0.50039065,-4.4076514,-0.011042874,87.56279,0.2573355436325073,1842,3772416,4033.5574550899983,3772416
1000.0,1410.4571377999998,1045,0.08817251,0.46679688,-4.4094057,-0.017847728,88.79676,0.5153433382511139,1843,3774464,4035.516130513999,3774464
1000.0,1411.9430219600001,1045,0.06328252,0.47749025,-4.40299,-0.013784667,90.40427,0.46388280391693115,1844,3776512,4037.475852656,3776512
1000.0,1412.55404438,1044,0.07083301,0.48588866,-4.3924766,-0.008543928,88.05642,0.25322264432907104,1845,3778560,4039.4369064089988,3778560
1000.0,1412.9174661900001,1044,0.06263273,0.4852539,-4.3953753,-0.016239727,83.983696,0.24827569723129272,1846,3780608,4041.399144226001,3780608
1000.0,1414.7968325099998,1047,0.070300356,0.5055664,-4.411454,-0.012993559,85.898094,0.16848933696746826,1847,3782656,4043.354916106,3782656
1000.0,1414.85263267,1047,0.049133737,0.42993164,-4.4190183,-0.027356897,100.896286,0.6090393960475922,1848,3784704,4045.3099324600007,3784704
1000.0,1412.3712803699998,1051,0.07910605,0.5067871,-4.4160614,-0.010551216,87.21293,0.1517496109008789,1849,3786752,4047.2589659250007,3786752
1000.0,1412.8122648500005,1046,0.07125207,0.51123047,-4.397327,-0.007676351,85.4518,0.13725554943084717,1850,3788800,4049.2156112800003,3788800
1000.0,1414.7361717000003,1055,0.06632678,0.47299805,-4.3770823,-0.014813939,88.93954,0.367767870426178,1851,3790848,4051.156577679001,3790848
1000.0,1416.1658636600002,1040,0.0752322,0.51782227,-4.3786864,-0.01272017,87.16969,0.13544607162475586,1852,3792896,4053.1258389549985,3792896
1000.0,1418.07519249,1054,0.06439703,0.48710936,-4.37475,-0.012339825,87.82867,0.33974689245224,1853,3794944,4055.068952329999,3794944
1000.0,1419.03768676,1048,0.05987819,0.46206054,-4.361572,-0.013044432,92.75981,0.5022299289703369,1854,3796992,4057.022677429999,3796992
1000.0,1417.67347519,1046,0.047373302,0.43901366,-4.3480787,-0.015985038,116.3257,0.26715153455734253,1855,3799040,4058.9800453530006,3799040
1000.0,1417.7668757800004,1059,0.05929436,0.43984374,-4.3458467,-0.022059243,98.58746,0.56940758228302,1856,3801088,4060.913953252999,3801088
1000.0,1409.1857244600003,1056,0.06534575,0.46791992,-4.3535104,-0.025004044,126.17855,0.8846020326018333,1857,3803136,4062.8521611210017,3803136
1000.0,1408.2416981600002,1046,0.06227854,0.49350587,-4.356301,-0.010133601,89.74006,0.323164165019989,1858,3805184,4064.8095249860016,3805184
1000.0,1409.0265021600003,1032,0.054815732,0.45776367,-4.371332,-0.010193623,87.17842,0.18789023160934448,1859,3807232,4066.7928900959996,3807232
1000.0,1407.46096514,1051,0.06762616,0.459375,-4.3787265,-0.023835676,99.46856,0.6534068584442139,1860,3809280,4068.741006447999,3809280
1000.0,1408.77111155,1051,0.053824335,0.4551758,-4.3751073,-0.0150895985,92.735115,0.36581242084503174,1861,3811328,4070.6894557699998,3811328
1000.0,1410.49253376,1058,0.05872651,0.45444337,-4.381312,-0.012906155,88.63066,0.15063852071762085,1862,3813376,4072.6240103080017,3813376
1000.0,1410.0762394699998,1047,0.08060913,0.5228027,-4.3754015,-0.0076571754,86.69936,0.2711367607116699,1863,3815424,4074.580314772,3815424
1000.0,1409.37765717,1052,0.068025604,0.50205076,-4.375285,-0.010668379,88.40654,0.24325942993164062,1864,3817472,4076.527003940999,3817472
1000.0,1409.5048596999998,1051,0.087086394,0.55556643,-4.38291,-0.0047928067,86.88161,0.12216109037399292,1865,3819520,4078.4746650499983,3819520
1000.0,1410.6822572499996,1047,0.0678886,0.50209963,-4.3930793,-0.014525908,88.06715,0.19429337978363037,1866,3821568,4080.430963175,3821568
1000.0,1413.06676529,1048,0.07570089,0.49995118,-4.3970594,-0.0096354615,88.367676,0.4633561372756958,1867,3823616,4082.3849349720003,3823616
1000.0,1413.4280622299996,1041,0.059489034,0.47021484,-4.385152,-0.009891696,88.402466,0.3365297317504883,1868,3825664,4084.3512099610016,3825664
1000.0,1414.0225686399997,1055,0.06510776,0.4955078,-4.385604,-0.011119904,87.287384,0.3796543478965759,1869,3827712,4086.2918858500016,3827712
1000.0,1415.6083789900001,1055,0.06775509,0.4826172,-4.390228,-0.016325917,96.14584,0.5801137387752533,1870,3829760,4088.2322146270017,3829760
1000.0,1413.97712996,1042,0.067927696,0.4724121,-4.4031997,-0.02303657,101.99508,0.6546591520309448,1871,3831808,4090.1970426750013,3831808
1000.0,1411.2235299199997,1054,0.07775173,0.52260745,-4.410323,-0.005834425,85.48188,0.18473279476165771,1872,3833856,4092.140609206999,3833856
1000.0,1409.60238973,1059,0.06998068,0.5124512,-4.4038324,-0.014345196,90.08534,0.41689932346343994,1873,3835904,4094.073936437999,3835904
1000.0,1409.6145301099998,1055,0.066311136,0.48969728,-4.4006033,-0.014775718,89.28853,0.19073271751403809,1874,3837952,4096.0154276799985,3837952
1000.0,1410.0307330300002,1054,0.06312523,0.45600587,-4.4072123,-0.015713975,132.3576,0.25973767042160034,1875,3840000,4097.9573839529985,3840000
1000.0,1407.9323874,1057,0.07651326,0.44135743,-4.4180927,-0.018825,101.575645,0.6072855293750763,1876,3842048,4099.894781853,3842048
1000.0,1408.3619406299997,1043,0.060925603,0.4942383,-4.431074,-0.007900709,88.14054,0.30203843116760254,1877,3844096,4101.857687202999,3844096
1000.0,1407.8040452899995,1042,0.061501365,0.49814454,-4.430745,-0.012488181,87.930916,0.40334492921829224,1878,3846144,4103.822616764999,3846144
1000.0,1407.4788521199998,1031,0.061687924,0.47470704,-4.4302244,-0.011497706,90.11465,0.11973220109939575,1879,3848192,4105.808382957999,3848192
1000.0,1408.83814291,1039,0.064771324,0.50273436,-4.436153,-0.005976417,87.38673,0.1537545919418335,1880,3850240,4107.7786211620005,3850240
1000.0,1408.9839450700001,1051,0.06250641,0.4913086,-4.426415,-0.012684865,88.29936,0.09053570032119751,1881,3852288,4109.727091632001,3852288
1000.0,1410.78728054,1049,0.07107444,0.5190918,-4.414355,-0.007420496,86.823616,0.13773298263549805,1882,3854336,4111.678091657999,3854336
1000.0,1411.3476322,1051,0.061954428,0.47304687,-4.3979187,-0.012463981,87.98013,0.26599258184432983,1883,3856384,4113.626024215999,3856384
1000.0,1409.9830970600003,1046,0.05583323,0.46328124,-4.384133,-0.018356565,89.07817,0.507108598947525,1884,3858432,4115.584222943999,3858432
1000.0,1410.3451091800002,1038,0.0594656,0.47216797,-4.3871245,-0.016943019,88.89714,0.3561049699783325,1885,3860480,4117.5565057230015,3860480
1000.0,1410.09210427,1046,0.073682055,0.507959,-4.382461,-0.005479264,94.13293,0.2307315468788147,1886,3862528,4119.5137401719985,3862528
1000.0,1414.8268037799999,1041,0.06421642,0.48496094,-4.3791647,-0.004915112,85.220474,0.2936944365501404,1887,3864576,4121.4811978530015,3864576
1000.0,1414.5063022699999,1036,0.076719515,0.51772463,-4.3866444,-0.011645287,86.44407,0.24566447734832764,1888,3866624,4123.457408697999,3866624
1000.0,1415.09995717,1042,0.07549767,0.5167969,-4.3941126,-0.011559635,85.16715,0.18586385250091553,1889,3868672,4125.423337544002,3868672
1000.0,1415.3652852599996,978,0.054864954,0.46191406,-4.3847146,-0.013397358,87.30352,0.4406627416610718,1890,3870720,4127.516066728,3870720
1000.0,1415.7116012899996,1042,0.06466623,0.48842773,-4.3763766,-0.0057367655,88.79823,0.16727852821350098,1891,3872768,4129.481717351999,3872768
1000.0,1415.65511577,1018,0.0725259,0.50375974,-4.3796206,-0.0067216503,86.721954,0.15277117490768433,1892,3874816,4131.492363279001,3874816
1000.0,1417.6400698799998,1045,0.052347858,0.44838867,-4.3736277,-0.013518639,85.40584,0.20466989278793335,1893,3876864,4133.4523244619995,3876864
1000.0,1416.8243588899998,1056,0.067415774,0.5028809,-4.359372,-0.011620437,86.02707,0.22161227464675903,1894,3878912,4135.3916586939995,3878912
1000.0,1415.87134223,1040,0.0639123,0.44399413,-4.3495474,-0.027557498,103.30257,0.669486939907074,1895,3880960,4137.360271647001,3880960
1000.0,1411.8435073900002,1041,0.05083722,0.43442383,-4.3583508,-0.016393885,128.6434,0.30549341440200806,1896,3883008,4139.326540208,3883008
1000.0,1411.6873617699998,1026,0.05376597,0.43154296,-4.367306,-0.019961907,94.55996,0.5334503650665283,1897,3885056,4141.322805663,3885056
1000.0,1411.37292791,1048,0.07677773,0.5220703,-4.3749404,-0.010390569,85.389786,0.24811184406280518,1898,3887104,4143.275901956,3887104
1000.0,1411.1802670600002,1057,0.05801891,0.4807617,-4.376176,-0.012138375,87.062515,0.11800992488861084,1899,3889152,4145.213492267001,3889152
1000.0,1411.33154148,1033,0.08015549,0.5071289,-4.3727045,-0.006377898,88.46278,0.1542491912841797,1900,3891200,4147.195852271001,3891200
1000.0,1411.2157928399997,1053,0.05955428,0.48325196,-4.385127,-0.0116319265,87.61066,0.143232524394989,1901,3893248,4149.140745314999,3893248
1000.0,1411.33777079,1041,0.05901258,0.47490233,-4.3918624,-0.009047787,87.75511,0.24371206760406494,1902,3895296,4151.107603099001,3895296
1000.0,1412.9229819699997,1046,0.061918247,0.4590332,-4.3936276,-0.020084297,89.46064,0.550978422164917,1903,3897344,4153.065182978,3897344
1000.0,1411.5624963799999,1043,0.057177383,0.47319335,-4.3948603,-0.013447724,89.07275,0.31619834899902344,1904,3899392,4155.029039605,3899392
1000.0,1411.5418975799998,1036,0.072380595,0.51591796,-4.386683,-0.00836224,84.36681,0.1214444637298584,1905,3901440,4157.006335438,3901440
1000.0,1421.2422368400003,1050,0.071508326,0.51655275,-4.369643,-0.0065065147,85.18361,0.21336740255355835,1906,3903488,4158.956502680001,3903488
1000.0,1422.3149423100006,1045,0.06180842,0.4618164,-4.360035,-0.015621188,88.86582,0.3391859531402588,1907,3905536,4160.915564570001,3905536
1000.0,1421.2508981900005,1044,0.054658018,0.46528322,-4.363916,-0.01736761,87.58697,0.1758970022201538,1908,3907584,4162.875975651001,3907584
1000.0,1424.2352531600002,1059,0.061851352,0.48564452,-4.382983,-0.008555612,87.07391,0.16319143772125244,1909,3909632,4164.809458688,3909632
