eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
140.12,-166.86297447999996,438,0.0025490797,0.014770508,2.648289,-0.00087755505,151.8583,0.09463852643966675,750,1536000,4010.381574307,1536000
142.57,-167.70277972999997,397,0.0023106087,0.01965332,2.6341767,-0.0020711157,102.24384,0.056691765785217285,760,1556480,4059.414357177,1556480
120.59,-128.64109626,429,0.003846702,0.044799805,2.627677,-0.0035623517,168.23933,0.09408348798751831,770,1576960,4107.139271311,1576960
137.99,-143.79788852000001,406,0.001621873,0.0045166016,2.6403782,-0.00038855744,74.70364,0.05118054151535034,780,1597440,4158.613927677,1597440
160.85,-145.18930365,413,0.00089089636,0.0018310547,2.6290765,-0.0013176047,117.1508,0.07379007339477539,790,1617920,4209.925646551,1617920
184.55,-156.65557262000002,417,0.0012487802,0.0014648438,2.6123264,0.00037783518,65.78597,0.04180365800857544,800,1638400,4264.531924377,1638400
183.93,-152.94456306,396,0.0027073112,0.02746582,2.5926714,-0.0013036758,116.604095,0.0719374418258667,810,1658880,4319.881905803,1658880
182.25,-136.05958001000002,375,0.0005362041,0.00036621094,2.584068,-0.00016364377,72.64109,0.055079102516174316,820,1679360,4376.382512913,1679360
174.81,-142.85554235,408,0.002842982,0.022949219,2.5706654,-0.0015159985,155.98544,0.060438573360443115,830,1699840,4433.726650116,1699840
165.68,-133.02301386000002,418,0.0048339847,0.0625,2.5595922,-0.0020365876,81.01088,0.04322940111160278,840,1720320,4485.7330026399995,1720320
150.38,-138.20588041000002,418,0.0033447456,0.026367188,2.546909,0.0010160145,71.92576,0.05483412742614746,850,1740800,4537.608034303,1740800
174.45,-123.78567413999997,426,0.0042077773,0.04748535,2.5376468,-0.0031114628,79.26959,0.06481778621673584,860,1761280,4590.809676649,1761280
183.58,-141.56301817,371,0.0030494756,0.03100586,2.5230474,-0.0042191,89.74388,0.06904786825180054,870,1781760,4643.778172734,1781760
212.68,-126.23021728999998,404,0.0034669312,0.04321289,2.5016654,-0.0019779927,78.631645,0.0576823353767395,880,1802240,4705.612807874,1802240
193.65,-132.16772927999997,408,0.0054700184,0.06347656,2.49319,-0.0012782835,83.984955,0.08776617050170898,890,1822720,4761.5668228409995,1822720
215.9,-153.16173867,390,0.007630513,0.11303711,2.4881496,-0.008719676,103.63272,0.13210350275039673,900,1843200,4817.068702357,1843200
216.07,-126.48682723,353,0.0008464085,0.0021972656,2.478571,0.00023096308,109.93942,0.20012080669403076,910,1863680,4875.1770338589995,1863680
212.22,-135.05656710000002,332,0.0059648026,0.083618164,2.4554894,-0.003583198,95.89219,0.06947457790374756,920,1884160,4932.4524243549995,1884160
219.33,-146.81681974,359,0.004212393,0.05102539,2.4507806,-0.0038013177,102.60571,0.12675458192825317,930,1904640,4988.6853390999995,1904640
210.19,-139.159232,425,0.0013270783,0.0045166016,2.4499004,-0.0007639464,128.70616,0.18794786930084229,940,1925120,5044.7956512539995,1925120
200.83,-134.37043294,393,0.006620702,0.09326172,2.4414234,-0.0015396632,71.30142,0.20361506938934326,950,1945600,5095.847111282,1945600
190.99,-135.47583028,440,0.003520716,0.044067383,2.443014,-0.0025521857,112.39108,0.19380491971969604,960,1966080,5146.038859821,1966080
208.85,-143.37386897,367,0.0014153465,0.0076904297,2.4416943,-0.00059292483,140.9232,0.11097395420074463,970,1986560,5195.886906463,1986560
