# {"t_start": 1557720601.1438699, "env_id": "HalfCheetah-v2"} 
r,l,t
1157.34304,1000,467.957682
1196.147739,1000,469.734196
1028.520967,1000,470.592798
1194.961354,1000,472.322459
1099.324492,1000,473.187277
1189.990514,1000,474.92126
829.241587,1000,475.775746
1184.288982,1000,477.526418
775.251604,1000,478.396508
1180.640364,1000,480.107565
1083.353892,1000,480.987799
1177.584452,1000,482.737396
1217.534445,1000,483.606278
1135.154896,1000,485.326012
1147.837633,1000,486.208786
1144.789161,1000,487.92367
1095.5467,1000,488.797252
1245.983458,1000,490.514762
799.515245,1000,491.386883
1225.952932,1000,493.104687
1067.337197,1000,493.983566
1240.635263,1000,495.711415
692.493908,1000,496.594626
1090.093125,1000,498.320207
1204.10159,1000,499.188173
1004.557679,1000,500.917523
1210.639424,1000,501.786408
1175.620956,1000,503.529559
1209.180625,1000,504.390168
1202.932662,1000,506.113565
1189.610272,1000,506.978923
1067.619613,1000,508.711185
790.263075,1000,509.584767
847.851934,1000,511.309685
1137.325488,1000,512.173271
1085.734389,1000,513.884074
1180.968592,1000,514.754357
1123.07916,1000,516.469504
1221.783535,1000,517.349175
1271.602408,1000,519.063964
1222.580984,1000,519.929054
1065.060549,1000,520.813744
1194.976794,1000,522.534081
1233.248339,1000,523.408936
1212.75512,1000,525.140474
925.297735,1000,526.026945
1192.725406,1000,527.76353
1211.259604,1000,528.630124
1072.873293,1000,530.378556
1210.572051,1000,531.241908
1200.123441,1000,532.962077
1218.80517,1000,533.826975
1071.451943,1000,535.555018
1243.426351,1000,536.428192
819.284579,1000,538.149387
988.989474,1000,539.028754
1230.173937,1000,540.757095
1178.327497,1000,541.642511
979.763974,1000,543.37082
1125.274433,1000,544.238034
1191.074382,1000,545.963398
987.092231,1000,546.83213
1138.656907,1000,548.595256
1216.008261,1000,549.461358
1258.692863,1000,551.181371
1240.174736,1000,552.047744
1228.259806,1000,553.774021
1232.334648,1000,554.640086
1185.912841,1000,556.368721
981.366281,1000,557.244146
1209.921372,1000,558.970404
