eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,total_timesteps
1000.0,1004.21214899,787,0.093021534,0.4737793,-3.920967,-0.036382712,91.08323,0.8357631415128708,511,1046528,1326.3779981089992,1046528
1000.0,1006.91211691,804,0.105107985,0.5709473,-3.9222476,-0.016887175,47.1515,0.22877037525177002,512,1048576,1328.9257242139993,1048576
1000.0,1009.6172607599999,791,0.11980511,0.60249025,-3.9395375,-0.015608651,44.559597,0.3084162473678589,513,1050624,1331.5134402039985,1050624
1000.0,1010.3724266900001,800,0.1397377,0.6333984,-3.941401,-0.0085677,43.84714,0.14163219928741455,514,1052672,1334.071431934999,1052672
1000.0,1014.5906440300001,805,0.12243374,0.6035156,-3.9419823,-0.013636191,44.75066,0.2558302879333496,515,1054720,1336.6148606949992,1054720
1000.0,1017.96591717,795,0.12195238,0.5997559,-3.9646142,-0.00836594,47.406376,0.2956311106681824,516,1056768,1339.1893330739986,1056768
1000.0,1018.3477841299999,794,0.13595034,0.6101074,-3.9685009,-0.0049584946,46.596992,0.06444227695465088,517,1058816,1341.7692930389985,1058816
1000.0,1020.1701458300001,806,0.10624772,0.57856447,-3.9794762,-0.014776612,48.693275,0.4664176106452942,518,1060864,1344.3085624939995,1060864
1000.0,1020.79116063,797,0.10608468,0.57646483,-3.979239,-0.012526201,47.108734,0.23466068506240845,519,1062912,1346.8771049299994,1062912
1000.0,1019.73220707,796,0.09943681,0.55908203,-3.9902797,-0.020050755,48.74463,0.43808913230895996,520,1064960,1349.449364045,1064960
1000.0,1019.6718342099999,789,0.084858105,0.53344727,-4.0187826,-0.026475687,76.83558,0.4409489631652832,521,1067008,1352.043435599,1067008
1000.0,1019.20890306,798,0.08968957,0.5275879,-4.039443,-0.024152486,67.138405,0.6483897864818573,522,1069056,1354.6082342479986,1069056
1000.0,1020.85334182,794,0.12835734,0.6178223,-4.047962,-0.013552758,47.605446,0.18946552276611328,523,1071104,1357.1860176729988,1071104
1000.0,1021.8624085000001,775,0.1535823,0.6399414,-4.0442176,-0.00434091,46.06687,0.18258285522460938,524,1073152,1359.826189166999,1073152
1000.0,1025.42394559,788,0.13590339,0.62631834,-4.037325,-0.0061094314,47.8104,0.1798076629638672,525,1075200,1362.4233519689988,1075200
1000.0,1025.9653580799998,787,0.11261336,0.58876956,-4.026921,-0.009680244,47.473503,0.2784666419029236,526,1077248,1365.0242546239988,1077248
1000.0,1028.3598233900002,787,0.10495518,0.579541,-4.015074,-0.012982572,48.04706,0.2263878583908081,527,1079296,1367.6248122689994,1079296
1000.0,1029.50105447,779,0.12777713,0.61972654,-4.011945,-0.0058401553,46.821606,0.16731709241867065,528,1081344,1370.2529944159996,1081344
1000.0,1042.1917116800003,785,0.09883783,0.5679687,-4.0040574,-0.017020823,55.93112,0.49046260118484497,529,1083392,1372.8609553789993,1083392
1000.0,1041.18422088,780,0.09867256,0.5409668,-4.016513,-0.023430694,66.58302,0.6598669588565826,530,1085440,1375.4859156809998,1085440
1000.0,1038.5931443000002,798,0.10434415,0.58808595,-4.019691,-0.008119302,50.49073,0.2803541421890259,531,1087488,1378.0502180409985,1087488
1000.0,1039.51485089,800,0.13740475,0.62578124,-4.0094175,-0.004051325,48.091717,0.057221293449401855,532,1089536,1380.6088001919998,1089536
1000.0,1040.9053232699998,794,0.10853859,0.5775879,-4.0061097,-0.015441999,50.340538,0.336189329624176,533,1091584,1383.1878711149984,1091584
1000.0,1043.6172245400003,799,0.10404295,0.5889648,-4.0081944,-0.008783962,49.37826,0.14954519271850586,534,1093632,1385.7490496629998,1093632
1000.0,1044.63270713,810,0.08655568,0.5229492,-4.000613,-0.021151403,52.965576,0.5351492762565613,535,1095680,1388.2753087679994,1095680
1000.0,1045.4876671600002,807,0.12392541,0.60737306,-3.9962513,-0.00844644,49.468517,0.32927119731903076,536,1097728,1390.8115529569986,1097728
1000.0,1047.58166465,809,0.1112777,0.592334,-3.998731,-0.0027183467,47.92647,0.08932638168334961,537,1099776,1393.3433676559998,1099776
1000.0,1050.2884297100002,808,0.093470745,0.5629883,-3.979747,-0.016228575,48.85457,0.017919063568115234,538,1101824,1395.877189843999,1101824
1000.0,1051.9552566099999,811,0.1139997,0.58862305,-3.9614816,-0.005613822,46.845814,0.1495833396911621,539,1103872,1398.4024119919995,1103872
1000.0,1052.0539377,811,0.09644267,0.5515625,-3.9698532,-0.017348517,54.530994,0.48170167207717896,540,1105920,1400.9284198739988,1105920
1000.0,1051.3082319799998,808,0.11899452,0.6009766,-3.9760044,-0.005372985,48.16505,0.32693129777908325,541,1107968,1403.4619826789985,1107968
1000.0,1043.0323060199999,810,0.089377806,0.52265626,-3.981662,-0.029629674,111.56386,0.8117964714765549,542,1110016,1405.988356336,1110016
1000.0,1043.8910828199998,810,0.119729266,0.59521484,-3.9986584,-0.00717237,47.561745,0.17557573318481445,543,1112064,1408.5165051109998,1112064
1000.0,1052.0942781499998,808,0.15621628,0.64868164,-3.9887047,0.00050042843,48.980522,0.05747807025909424,544,1114112,1411.052134775,1114112
1000.0,1043.50928155,804,0.15446623,0.6070312,-3.9635632,-0.0333108,107.77456,0.45870059728622437,545,1116160,1413.5976528709998,1116160
1000.0,1044.96703042,809,0.107549146,0.5805176,-3.962302,-0.010969501,48.1397,0.09268689155578613,546,1118208,1416.1294162369995,1118208
1000.0,1048.9590082399998,825,0.11102335,0.60244143,-3.9346638,-0.0052528908,48.99295,0.010274112224578857,547,1120256,1418.6104460859988,1120256
1000.0,1050.9180193599998,822,0.074637815,0.50039065,-3.937907,-0.034467794,67.717735,0.6327871382236481,548,1122304,1421.100269278999,1122304
1000.0,1050.2334970900001,809,0.09325586,0.5738281,-3.9569123,-0.014306411,47.58345,0.12950581312179565,549,1124352,1423.6309285669995,1124352
1000.0,1052.01222639,821,0.10533794,0.5882813,-3.9671237,-0.010281669,52.659748,0.08155053853988647,550,1126400,1426.1233907369988,1126400
1000.0,1045.7749627899998,823,0.09503548,0.5179199,-3.9671197,-0.028189976,92.871994,0.8372913599014282,551,1128448,1428.6120437829995,1128448
1000.0,1049.66073962,819,0.12189011,0.5930664,-3.9756265,-0.008815698,49.584938,0.10959619283676147,552,1130496,1431.1112114129992,1130496
1000.0,1052.73618479,819,0.13826862,0.61464846,-3.9827104,-0.007895554,49.699028,0.04493069648742676,553,1132544,1433.612206373,1132544
1000.0,1053.20042056,814,0.074796095,0.50869143,-3.9618182,-0.02205371,60.848595,0.48846596479415894,554,1134592,1436.1268825179995,1134592
1000.0,1053.3282054,806,0.07939575,0.50283206,-3.9410663,-0.02553629,65.53981,0.6048744916915894,555,1136640,1438.6680297069997,1136640
1000.0,1050.14991505,821,0.09571536,0.54067385,-3.919611,-0.025392208,63.429676,0.609158843755722,556,1138688,1441.1609071929997,1138688
1000.0,1050.93970316,825,0.16499437,0.64223635,-3.8924224,0.0026729088,46.538162,0.01540076732635498,557,1140736,1443.6420219169995,1140736
1000.0,1049.85352051,817,0.0875261,0.53466797,-3.8913257,-0.019259792,55.883995,0.5187123119831085,558,1142784,1446.147894120999,1142784
1000.0,1048.52213237,816,0.09834007,0.5679687,-3.9041526,-0.015446727,54.67562,0.3647499084472656,559,1144832,1448.6563662889985,1144832
1000.0,1056.73684952,817,0.115927294,0.5961426,-3.9007354,-0.009415072,49.97857,0.260054349899292,560,1146880,1451.1634110799987,1146880
1000.0,1057.38824161,823,0.109418154,0.5812988,-3.8961105,-0.0072467453,49.187893,0.20232528448104858,561,1148928,1453.6499284879992,1148928
1000.0,1057.1338772299998,813,0.12200095,0.59658206,-3.8901494,-0.0047938516,50.220776,0.25684237480163574,562,1150976,1456.1672580260001,1150976
1000.0,1058.04783082,805,0.09239802,0.56699216,-3.8772995,-0.012053508,70.72907,0.08445161581039429,563,1153024,1458.7112835469998,1153024
1000.0,1057.87639496,815,0.12106911,0.5889648,-3.86889,-0.005397243,52.0393,0.35848289728164673,564,1155072,1461.221773154999,1155072
1000.0,1057.77036058,818,0.095724925,0.5686035,-3.8768296,-0.013598889,54.007,0.5008012056350708,565,1157120,1463.725155688,1157120
1000.0,1056.8366343500002,821,0.09812438,0.589502,-3.8889854,-0.012720202,55.235756,0.09266018867492676,566,1159168,1466.2202183559984,1159168
1000.0,1059.4963554100002,815,0.13874337,0.61445314,-3.8825092,-0.0069490997,51.533527,0.22896337509155273,567,1161216,1468.7332484079998,1161216
1000.0,1059.9112837999999,814,0.12085223,0.59770507,-3.8911183,-0.007904735,50.95021,0.18541765213012695,568,1163264,1471.2467317629998,1163264
1000.0,1060.48184771,809,0.090875976,0.53452146,-3.9192944,-0.02438322,58.03108,0.5094414949417114,569,1165312,1473.777762578,1165312
1000.0,1061.27854802,802,0.10452165,0.58325195,-3.9195144,-0.009000091,51.823895,0.251884400844574,570,1167360,1476.3292432079998,1167360
1000.0,1064.87726533,835,0.1239755,0.6136719,-3.8938186,-0.007027467,51.365578,0.056368470191955566,571,1169408,1478.7819691099994,1169408
1000.0,1064.8784963,832,0.1491627,0.6383301,-3.874538,-8.9376364e-05,49.15536,0.16982054710388184,572,1171456,1481.2425484139985,1171456
1000.0,1065.1397825000001,834,0.10971435,0.58427733,-3.899114,-0.010092522,52.034737,0.1901627779006958,573,1173504,1483.696835544999,1173504
1000.0,1065.7731947300001,825,0.10832272,0.5776367,-3.9259357,-0.012229648,53.02998,0.08852547407150269,574,1175552,1486.1772019909986,1175552
1000.0,1067.1756676300001,831,0.09471859,0.5602051,-3.9312205,-0.007753777,51.85142,0.04550749063491821,575,1177600,1488.6404907899996,1177600
1000.0,1068.2957199500001,831,0.11223968,0.5911621,-3.9520848,-0.011718456,49.384403,0.05869680643081665,576,1179648,1491.104720583,1179648
1000.0,1069.09702952,831,0.12626053,0.6094238,-3.9566555,-0.0049864454,48.519394,0.08919888734817505,577,1181696,1493.568589863,1181696
1000.0,1069.5591183100003,828,0.09621938,0.5800293,-3.9463627,-0.012146528,54.009224,0.03460812568664551,578,1183744,1496.0408134319987,1183744
1000.0,1072.6414958600003,828,0.068547525,0.49589843,-3.929112,-0.02880471,64.20786,0.5402431190013885,579,1185792,1498.5127434979986,1185792
1000.0,1073.9795742600004,839,0.08931076,0.5342285,-3.94451,-0.01853119,58.1922,0.4850918650627136,580,1187840,1500.9541488169998,1187840
1000.0,1073.9628462500002,830,0.10993733,0.59580076,-3.9477558,-0.004857785,52.817677,0.04896259307861328,581,1189888,1503.4206536479996,1189888
1000.0,1075.97392694,831,0.106440604,0.5885254,-3.9469647,-0.0096822325,56.55108,0.3252602219581604,582,1191936,1505.884630306,1191936
1000.0,1075.11885136,826,0.14947654,0.6342285,-3.9459999,-0.0069600316,52.708374,0.05550509691238403,583,1193984,1508.3637802499998,1193984
1000.0,1076.65606553,824,0.08055217,0.5197754,-3.9392428,-0.021031784,75.7687,0.34151434898376465,584,1196032,1510.848825494999,1196032
1000.0,1079.0327392599997,832,0.12472372,0.59892577,-3.9349804,-0.011958261,52.967297,0.06963735818862915,585,1198080,1513.3097453289993,1198080
1000.0,1078.6742596899999,821,0.086955264,0.5388672,-3.934138,-0.015893228,57.469543,0.34671878814697266,586,1200128,1515.8025565459993,1200128
1000.0,1078.07178358,833,0.10212441,0.56328124,-3.9215221,-0.014586697,55.311882,0.3046109676361084,587,1202176,1518.2609920359992,1202176
1000.0,1079.0699324900002,831,0.10295931,0.5709473,-3.9252725,-0.014602463,52.590717,0.23190784454345703,588,1204224,1520.7252882699995,1204224
1000.0,1081.59434684,832,0.097169384,0.5491699,-3.9410915,-0.024876121,72.14749,0.6102600395679474,589,1206272,1523.1854019659986,1206272
1000.0,1079.58573329,835,0.08397182,0.5269043,-3.9604478,-0.028633807,63.892437,0.49722516536712646,590,1208320,1525.638227685,1208320
1000.0,1090.3889319599998,836,0.11174397,0.57055664,-3.991675,-0.015596129,54.8757,0.4309200048446655,591,1210368,1528.0881588429984,1210368
1000.0,1089.4999054399998,838,0.120469704,0.5877441,-4.008109,-0.012670462,59.25178,0.4897955656051636,592,1212416,1530.5321795619984,1212416
1000.0,1089.70647481,835,0.09574992,0.55800784,-4.027581,-0.022005329,63.67578,0.5594220757484436,593,1214464,1532.9846310799985,1214464
1000.0,1097.97041471,836,0.09775816,0.5524414,-4.0418153,-0.020741697,73.13678,0.6269612014293671,594,1216512,1535.433416906999,1216512
1000.0,1099.0952911699999,832,0.1201299,0.6003906,-4.045429,-0.009629342,55.97109,0.08570414781570435,595,1218560,1537.893761551999,1218560
1000.0,1098.69580686,837,0.16988052,0.636377,-4.0418487,0.0029097567,53.32533,0.36746180057525635,596,1220608,1540.339759769,1220608
1000.0,1100.20552473,837,0.12467164,0.61342776,-4.0366335,-0.010876432,56.02641,0.30805420875549316,597,1222656,1542.7853859399984,1222656
1000.0,1102.8169224099997,836,0.10782921,0.57055664,-4.0062256,-0.013517708,57.473602,0.35804110765457153,598,1224704,1545.2335897529993,1224704
1000.0,1104.02060174,836,0.10885833,0.58969724,-3.998815,-0.0029355441,54.8268,0.2102128267288208,599,1226752,1547.6837884299985,1226752
1000.0,1113.1314203299999,831,0.09274341,0.5500488,-4.0027823,-0.01625392,66.06423,0.49970048666000366,600,1228800,1550.1461276589998,1228800
1000.0,1111.54971727,828,0.14041372,0.6175293,-4.029357,-0.005073117,52.390553,0.14639019966125488,601,1230848,1552.6186393649987,1230848
1000.0,1112.88825147,829,0.11418428,0.5966309,-4.050804,-0.027550425,60.07389,0.10781604051589966,602,1232896,1555.0883232489996,1232896
1000.0,1115.1545921299999,837,0.103538945,0.58432615,-4.0457067,-0.009369349,57.401978,0.06377899646759033,603,1234944,1557.5350519389995,1234944
1000.0,1115.5153904200001,837,0.081863776,0.52373046,-4.026725,-0.02660973,68.96129,0.5921774208545685,604,1236992,1559.9805457289985,1236992
1000.0,1121.57067063,838,0.08614257,0.5283203,-4.0346003,-0.02330172,83.999886,0.3864089846611023,605,1239040,1562.422446790999,1239040
1000.0,1114.5030520999999,832,0.095627025,0.523584,-4.0717707,-0.03930576,108.281654,0.8538703173398972,606,1241088,1564.8818947049986,1241088
1000.0,1112.2996432599998,840,0.07678391,0.51357424,-4.0825844,-0.03284658,82.12514,0.6862306892871857,607,1243136,1567.3193931299975,1243136
1000.0,1112.9746422599999,838,0.07301057,0.49243164,-4.083974,-0.033313625,91.378105,0.7164463400840759,608,1245184,1569.7618586539975,1245184
1000.0,1103.47477029,834,0.065505534,0.47558594,-4.0990324,-0.04216852,82.839264,0.8765158727765083,609,1247232,1572.217929309998,1247232
1000.0,1100.83317525,839,0.11147332,0.5620117,-4.147935,-0.019838208,81.852455,0.6722993850708008,610,1249280,1574.6570702229983,1249280
1000.0,1102.34150894,833,0.1304298,0.60024416,-4.1638727,-0.009086895,58.103798,0.28838759660720825,611,1251328,1577.1141755120007,1251328
1000.0,1103.22359972,829,0.15201317,0.6356934,-4.153468,-0.0093807615,57.100166,0.3035147786140442,612,1253376,1579.584151684001,1253376
1000.0,1105.54969614,834,0.11042981,0.59165037,-4.148057,-0.01283169,59.226257,0.31639522314071655,613,1255424,1582.0402835809982,1255424
1000.0,1107.8281045400001,833,0.15176067,0.629248,-4.153468,-9.1789385e-05,55.457813,0.24343597888946533,614,1257472,1584.4968683469997,1257472
1000.0,1109.3938985300001,834,0.11911907,0.596875,-4.15252,-0.018555952,60.297943,0.4463123083114624,615,1259520,1586.9519673879986,1259520
1000.0,1108.42094723,838,0.10570739,0.5853516,-4.1604786,-0.015815068,61.5243,0.4155483841896057,616,1261568,1589.3950556540003,1261568
1000.0,1109.43983902,833,0.10841404,0.573291,-4.1721516,-0.020578654,63.537354,0.5494268834590912,617,1263616,1591.8521722549995,1263616
1000.0,1111.63245487,838,0.13533218,0.6203613,-4.160696,-0.0026236223,59.197784,0.3394109606742859,618,1265664,1594.2966023949994,1265664
1000.0,1115.30926764,828,0.121885836,0.60478514,-4.1572056,-0.00960597,64.05865,0.43765586614608765,619,1267712,1596.7690754049981,1267712
1000.0,1115.5263588599998,838,0.09275892,0.5409668,-4.1600575,-0.026193801,95.44505,0.8625738620758057,620,1269760,1599.2129626540009,1269760
1000.0,1107.49177937,833,0.107221745,0.5836426,-4.150182,-0.015661314,43.86325,0.8846214339137077,621,1271808,1601.6713790899994,1271808
1000.0,1109.28960572,844,0.13781993,0.6274414,-4.1535997,-0.010064412,60.31254,0.20875972509384155,622,1273856,1604.0969725520008,1273856
1000.0,1111.15961417,834,0.10751859,0.5836914,-4.1555486,-0.011189706,56.53993,0.26416707038879395,623,1275904,1606.5529576989975,1275904
1000.0,1112.44278966,834,0.11815592,0.5991211,-4.1316137,-0.01525197,57.500355,0.4124716520309448,624,1277952,1609.007832045998,1277952
1000.0,1112.15941878,825,0.10013814,0.5661133,-4.101769,-0.010887148,84.7635,0.2230931520462036,625,1280000,1611.4881683439999,1280000
1000.0,1112.07135367,834,0.093840234,0.5524414,-4.0861406,-0.020503363,63.734314,0.531534731388092,626,1282048,1613.9426863119988,1282048
1000.0,1112.75209712,829,0.11075874,0.5923828,-4.088518,-0.007664754,57.98986,0.15155428647994995,627,1284096,1616.4122048869976,1284096
1000.0,1116.10778802,831,0.0977256,0.57944334,-4.080233,-0.018840067,55.60311,0.11602085828781128,628,1286144,1618.8745950529992,1286144
1000.0,1118.82401464,831,0.113772295,0.5887207,-4.063771,-0.014578695,59.47289,0.17365658283233643,629,1288192,1621.3388221399982,1288192
1000.0,1118.42041436,828,0.10111426,0.5319336,-4.056328,-0.027531534,82.84511,0.6750485599040985,630,1290240,1623.8118345309995,1290240
1000.0,1113.2567578800001,826,0.056803912,0.45649415,-4.06685,-0.03777005,80.991684,0.6707920730113983,631,1292288,1626.2898136799995,1292288
1000.0,1113.59654065,836,0.13847835,0.6249512,-4.07672,0.00037395154,57.973957,0.11223173141479492,632,1294336,1628.7397052009983,1294336
1000.0,1115.31971576,828,0.1104231,0.5709473,-4.078018,-0.017119834,66.10083,0.5463812351226807,633,1296384,1631.2116091889984,1296384
1000.0,1116.58943559,829,0.11962937,0.59350586,-4.080864,-0.0059634736,58.200005,0.056990981101989746,634,1298432,1633.682795034998,1298432
1000.0,1118.1111394600002,828,0.09009712,0.5467285,-4.0899453,-0.019054113,64.95734,0.5392676293849945,635,1300480,1636.1558810940005,1300480
1000.0,1118.1443404200002,828,0.1815761,0.6593262,-4.0895987,0.011962632,54.751747,0.09470027685165405,636,1302528,1638.6269712139983,1302528
1000.0,1119.32480508,826,0.11071404,0.5787598,-4.1015215,-0.009309253,58.752563,0.18601924180984497,637,1304576,1641.1047273580007,1304576
1000.0,1120.0646921,824,0.086223505,0.5462891,-4.116521,-0.016721696,62.482044,0.4726349711418152,638,1306624,1643.5879575420004,1306624
1000.0,1123.94724951,829,0.106477246,0.5836426,-4.112208,-0.010445715,59.14519,0.14103859663009644,639,1308672,1646.0583280659994,1308672
1000.0,1123.8080740599999,835,0.11785941,0.6070801,-4.0892787,0.00095268636,57.727722,0.11795234680175781,640,1310720,1648.5110468189996,1310720
1000.0,1127.36704586,836,0.10518451,0.5612305,-4.074812,-0.011060424,62.556355,0.15910208225250244,641,1312768,1650.960192262999,1312768
1000.0,1129.8069446999998,832,0.0770423,0.5077637,-4.0867515,-0.020309575,73.65532,0.611733466386795,642,1314816,1653.4221569779984,1314816
1000.0,1131.15224664,828,0.093130246,0.5605957,-4.0728626,-0.0067485706,57.207542,0.10732728242874146,643,1316864,1655.8940450139999,1316864
1000.0,1131.64399727,829,0.07854204,0.49682617,-4.0555425,-0.029879238,73.27196,0.5626091659069061,644,1318912,1658.3647649839986,1318912
1000.0,1130.10770578,834,0.10165769,0.57070315,-4.0588007,-0.0148939965,59.69515,0.1792657971382141,645,1320960,1660.8197858700005,1320960
1000.0,1129.15364974,829,0.06346278,0.45864257,-4.035985,-0.025734488,114.6841,0.6319030821323395,646,1323008,1663.2906728969974,1323008
1000.0,1129.2558366700002,836,0.09530587,0.53041995,-4.003639,-0.014925024,67.66404,0.48847389221191406,647,1325056,1665.740491949,1325056
1000.0,1129.2679753300001,838,0.123703435,0.59111327,-3.977515,-0.007611732,61.62322,0.1179724931716919,648,1327104,1668.1849527779996,1327104
1000.0,1131.15677331,831,0.108043894,0.5931152,-3.9553604,-0.0048529976,59.506706,0.07588523626327515,649,1329152,1670.6492902600003,1329152
1000.0,1131.5856786,827,0.10375325,0.5558106,-3.9486785,-0.018351141,70.23819,0.5719492435455322,650,1331200,1673.1236458229978,1331200
1000.0,1129.4131347700002,831,0.114723645,0.59042966,-3.9419346,-0.0100944275,65.30318,0.3315010070800781,651,1333248,1675.586398612999,1333248
1000.0,1129.97132692,832,0.0958328,0.5695801,-3.9550393,-0.0099607,59.284283,0.130906343460083,652,1335296,1678.0467013019988,1335296
1000.0,1133.12360179,832,0.15896505,0.6311035,-3.9642048,0.0014366574,57.53778,0.049436330795288086,653,1337344,1680.5073441200002,1337344
1000.0,1131.74063357,833,0.0778862,0.50625,-3.953874,-0.023780461,76.97898,0.5896392464637756,654,1339392,1682.964200489998,1339392
1000.0,1140.0616017000002,834,0.109696366,0.58979493,-3.936828,-0.004481639,59.516594,0.2922441363334656,655,1341440,1685.4197649009984,1341440
1000.0,1146.4133912999998,844,0.11019887,0.56953126,-3.9343743,-0.006497732,57.841755,0.25079983472824097,656,1343488,1687.845659333998,1343488
1000.0,1148.9581776799998,837,0.07937479,0.5271484,-3.9440246,-0.017211175,65.25825,0.38762903213500977,657,1345536,1690.2922457339992,1345536
1000.0,1159.86931888,840,0.0801894,0.52011716,-3.9758708,-0.015977709,65.91498,0.42572134733200073,658,1347584,1692.7288667289977,1347584
1000.0,1163.8197280800002,830,0.12760314,0.6058594,-4.0135546,-0.0015665747,57.96351,0.1017346978187561,659,1349632,1695.194468747999,1349632
1000.0,1165.1681764900002,840,0.09381201,0.5621582,-4.0328093,-0.011245152,60.254295,0.10294407606124878,660,1351680,1697.6329045429993,1351680
1000.0,1166.98896678,843,0.14769432,0.5811035,-4.0426636,-0.016008891,77.14751,0.6245548129081726,661,1353728,1700.0611167530005,1353728
1000.0,1164.3865497,830,0.09107129,0.553125,-4.045122,-0.017735226,63.32035,0.23304599523544312,662,1355776,1702.5284838820007,1355776
1000.0,1165.18653466,839,0.091750085,0.5439941,-4.038396,-0.010795679,62.928047,0.12471497058868408,663,1357824,1704.969463931,1357824
1000.0,1167.21179299,838,0.10966758,0.5732422,-4.0314727,-0.010386127,60.407013,0.2077012062072754,664,1359872,1707.412809775,1359872
1000.0,1169.98178685,836,0.11006091,0.58623046,-4.0118546,-0.010456396,60.277077,0.22934824228286743,665,1361920,1709.8626583509977,1361920
1000.0,1171.3822659799998,837,0.12940541,0.5894043,-3.9954543,0.0013496099,62.319416,0.2392793893814087,666,1363968,1712.3072334669996,1363968
1000.0,1172.13895484,835,0.08444649,0.546875,-3.9803205,-0.014330131,92.32861,0.31286054849624634,667,1366016,1714.759958540999,1366016
1000.0,1172.78877375,845,0.11466557,0.5895508,-3.9797378,-0.009678079,63.800526,0.29468727111816406,668,1368064,1717.181555911,1368064
1000.0,1183.6466470599999,839,0.11856927,0.59628904,-3.9894385,-0.006089597,60.311005,0.13060033321380615,669,1370112,1719.620754173,1370112
1000.0,1184.9956730400002,846,0.10030669,0.57680666,-3.9657009,-0.008415837,62.569496,0.19013017416000366,670,1372160,1722.0412684369985,1372160
1000.0,1185.34074985,841,0.10805489,0.5727051,-3.9522946,-0.011114179,61.42458,0.2645036578178406,671,1374208,1724.4764008229977,1374208
1000.0,1185.67069328,835,0.09929594,0.5527344,-3.9555984,-0.011146521,62.55305,0.2111716866493225,672,1376256,1726.929481774001,1376256
1000.0,1188.0817136900002,844,0.116523646,0.58569336,-3.9520373,0.00014474042,60.364067,0.1589038372039795,673,1378304,1729.3550444799985,1378304
1000.0,1189.17166055,831,0.11802976,0.5986328,-3.961925,-0.0033652694,61.38816,0.022290170192718506,674,1380352,1731.817444747001,1380352
1000.0,1192.01646465,837,0.07955901,0.53984374,-3.983543,-0.01672144,63.75105,0.1708952784538269,675,1382400,1734.262199435998,1382400
1000.0,1192.8815030699998,838,0.07125955,0.47260743,-3.994857,-0.030295437,91.12364,0.6769137382507324,676,1384448,1736.704303134,1384448
1000.0,1189.9358138899997,832,0.08991701,0.5470215,-3.9896889,-0.012764007,62.858154,0.3323588967323303,677,1386496,1739.1634301310005,1386496
1000.0,1189.39596207,836,0.1006972,0.5662109,-3.9779458,-0.006473682,64.801,0.4741944670677185,678,1388544,1741.6118580189977,1388544
1000.0,1190.12376341,830,0.10358699,0.57294923,-3.9665112,-0.0007353559,61.094696,0.14448928833007812,679,1390592,1744.07918737,1390592
1000.0,1194.82674911,836,0.073697016,0.49594727,-3.9600646,-0.028749853,72.51701,0.5890235602855682,680,1392640,1746.528736876,1392640
1000.0,1196.8068888,835,0.11166997,0.5924805,-3.9719346,-0.006502154,60.19742,0.12213486433029175,681,1394688,1748.9799249219977,1394688
1000.0,1197.24365252,833,0.10414635,0.5601074,-3.9810328,-0.011790423,71.049065,0.4679083824157715,682,1396736,1751.4367534919984,1396736
1000.0,1196.5822695000002,837,0.12400045,0.6099121,-3.9794846,-0.0031906434,62.67702,0.04153943061828613,683,1398784,1753.883999062,1398784
1000.0,1197.48872595,832,0.09706665,0.5706543,-3.994143,-0.008233942,62.016365,0.1707214117050171,684,1400832,1756.3460129689993,1400832
1000.0,1198.6914657500001,827,0.093018815,0.548291,-4.009328,-0.017767753,62.722816,0.29824477434158325,685,1402880,1758.8213103800008,1402880
1000.0,1199.92596464,826,0.074277066,0.51396483,-4.0006056,-0.023282114,75.26396,0.559500128030777,686,1404928,1761.2998311720003,1404928
1000.0,1196.1550066300001,814,0.09123126,0.54350585,-3.9939022,-0.020364989,70.81472,0.5736897587776184,687,1406976,1763.8155489419987,1406976
1000.0,1197.0368578700004,834,0.074448034,0.52089846,-3.9955838,-0.019953024,95.46712,0.4360988140106201,688,1409024,1766.2717115300002,1409024
1000.0,1197.1104123400003,833,0.1111934,0.58432615,-3.9832625,-0.009462481,63.716167,0.2450898289680481,689,1411072,1768.7304952569975,1411072
1000.0,1197.9339085,832,0.08150017,0.53823245,-3.9641643,-0.016239645,66.421715,0.3568212389945984,690,1413120,1771.1904207599982,1413120
1000.0,1200.5291358000002,837,0.12336595,0.6035156,-3.971515,-0.00470942,60.683067,0.05841982364654541,691,1415168,1773.6350956700007,1415168
1000.0,1200.18168782,828,0.096626416,0.55546874,-3.9796958,-0.016284693,68.830246,0.446915864944458,692,1417216,1776.1063651099976,1417216
1000.0,1197.87487553,829,0.0722745,0.4976074,-4.0056486,-0.030439323,82.80345,0.6560269296169281,693,1419264,1778.5748781719994,1419264
1000.0,1198.3896787600002,830,0.10967145,0.5883789,-4.012213,-0.008573042,64.0234,0.05105346441268921,694,1421312,1781.0425749819988,1421312
1000.0,1202.0215783600001,828,0.10288228,0.5854492,-3.9871953,-0.0036801994,62.760094,0.08467239141464233,695,1423360,1783.515455200999,1423360
1000.0,1202.77745547,830,0.08848319,0.5281738,-3.972772,-0.017971398,65.91928,0.43046456575393677,696,1425408,1785.982177799,1425408
1000.0,1204.05057351,834,0.09245255,0.56503904,-3.9653301,-0.01227686,65.472984,0.14055657386779785,697,1427456,1788.4358986099978,1427456
1000.0,1203.45879581,830,0.10823129,0.57592773,-3.9475513,-0.0057177506,64.46337,0.31437236070632935,698,1429504,1790.9025405629982,1429504
1000.0,1204.9622699300003,826,0.06721005,0.4716797,-3.9366596,-0.025744382,76.592514,0.5796869993209839,699,1431552,1793.381575624,1431552
