# {"t_start": 1557698894.6135397, "env_id": "Pendulum-v0"} 
r,l,t
-1460.691918,200,3067.630856
-1192.87216,200,3067.969234
-1455.704888,200,3068.429803
-1191.408933,200,3068.766999
-1656.147563,200,3069.105325
-1063.299598,200,3069.442228
-1237.566033,200,3069.759926
-1592.250149,200,3070.071388
-1300.277856,200,3070.382309
-1191.917399,200,3070.713062
-1538.824276,200,3071.056703
-1575.371472,200,3071.377075
-1326.186712,200,3071.840675
-1074.593103,200,3072.163758
-1594.430886,200,3072.489564
-1246.492682,200,3072.822654
-1725.50041,200,3073.154681
-1045.86259,200,3073.485802
-1458.855265,200,3073.824089
-1780.865042,200,3074.145728
-1318.911513,200,3074.468043
-1737.140735,200,3074.787777
-1224.451621,200,3075.255736
-1236.463145,200,3075.586832
-1151.032984,200,3075.912187
-1174.878971,200,3076.228329
-1307.049402,200,3076.538052
-1789.999948,200,3076.868687
-1711.61307,200,3077.205321
-1203.094942,200,3077.519603
-1172.338561,200,3077.856277
-1219.42703,200,3078.169613
-1278.337393,200,3078.501717
-1530.760565,200,3078.949405
-1148.168553,200,3079.272224
-1201.261678,200,3079.586793
-1437.946108,200,3079.941538
-1088.017112,200,3080.254599
-1157.277194,200,3080.588387
-1169.922862,200,3080.929656
-1047.113862,200,3081.254386
-1170.991481,200,3081.56899
-1251.263047,200,3081.898178
-1706.837092,200,3082.344953
-1188.318169,200,3082.689687
-1430.992203,200,3083.022894
-1187.93377,200,3083.34255
-1397.48699,200,3083.655852
-986.598379,200,3083.993986
-1189.11474,200,3084.335545
-1542.713238,200,3084.68016
-1418.925078,200,3085.010414
-1058.942837,200,3085.327724
-1201.560645,200,3085.788435
-1286.12952,200,3086.116662
-1362.344776,200,3086.441508
-1181.377008,200,3086.781257
-1529.750365,200,3087.110301
-1175.233554,200,3087.442736
-1609.688948,200,3087.765184
-963.103693,200,3088.092618
-1661.448063,200,3088.431072
-1860.946912,200,3088.749553
-1479.48029,200,3089.230692
-1101.357834,200,3089.577038
-1414.707566,200,3089.917082
-1780.107264,200,3090.231281
-1213.201419,200,3090.555566
-1146.0258,200,3090.86742
-1174.167605,200,3091.195505
-1562.916064,200,3091.520393
-1266.033187,200,3091.860046
-1014.517458,200,3092.197081
-1686.554342,200,3092.538556
-1582.079262,200,3093.003573
-1786.165892,200,3093.34177
-1527.276683,200,3093.669453
-1286.517284,200,3093.988937
-1039.629789,200,3094.313675
-1046.114716,200,3094.631652
-1299.385374,200,3094.986698
-1428.186974,200,3095.330904
-1457.892167,200,3095.659321
