eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
200.0,-1247.22359774,583,7.048903e-06,0.0,1.4082825,-2.7979317e-05,3661.6482,3.0517578125e-05,580,1187840,2063.716851133002,1187840
200.0,-1226.36726792,582,0.0018274668,0.0059814453,1.4090124,-0.0012709708,3433.5696,3.075599670410156e-05,590,1208320,2099.377189820996,1208320
200.0,-1244.52659227,577,0.001154325,0.00048828125,1.4121416,-0.000869319,3612.8345,2.1338462829589844e-05,600,1228800,2134.7845028629963,1228800
200.0,-1202.48888521,570,0.00045767322,0.0,1.4166077,0.0012423429,3313.191,2.282857894897461e-05,610,1249280,2170.0099295940017,1249280
200.0,-1244.9124062700002,570,0.0012875668,0.0017089844,1.4174547,-0.00017834685,3448.7341,1.6987323760986328e-05,620,1269760,2205.674434970002,1269760
200.0,-1219.9104867199999,593,0.00050187396,0.0,1.4172817,0.00048067863,2182.8474,1.9073486328125e-05,630,1290240,2241.0558035419963,1290240
200.0,-1213.5985594499998,587,0.0011738335,0.00061035156,1.4182053,1.1394761e-05,3009.8328,2.300739288330078e-05,640,1310720,2276.145744219997,1310720
200.0,-1217.4900460899999,571,4.2865504e-06,0.0,1.418314,3.3767545e-05,2382.161,2.3365020751953125e-05,650,1331200,2311.312468342003,1331200
200.0,-1274.4503466200001,565,0.0017825325,0.0057373047,1.4150875,-0.0012812747,3226.434,2.2590160369873047e-05,660,1351680,2346.763578742997,1351680
200.0,-1177.6384754700002,591,2.0766449e-05,0.0,1.4147087,7.290879e-05,2663.306,1.4901161193847656e-05,670,1372160,2382.006357954,1372160
200.0,-1247.82716111,586,0.00012255588,0.0,1.4147124,-0.00021593977,2606.5688,1.0192394256591797e-05,680,1392640,2417.3276184630013,1392640
200.0,-1253.11857349,594,0.0037042124,0.03515625,1.4131852,-0.0017473715,3349.3376,1.4424324035644531e-05,690,1413120,2452.511543822002,1413120
